image_file,model_id,race,gender,emotion_label,Pitch,Roll,Yaw,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43,anger,disgust,fear,happiness,sadness,surprise,neutral
AM04_CO.jpg,AM04,Asian,Male,Calm,1.167271816649096,-0.7466384770133101,2.3222801392421175,0.6310915,0.3862265,0.18320383,0.3436634,0.090540886,0.0,0.11502892,0.00043920774,0.0,0.026632369,0.23113525,0.15900064,0.44548893,0.0,0.2959644,0.3763945,0.10965705,0.11027151,0.4704082,0.03864948,0.0026950794,0.0038652148,0.00027208996,0.0043078465,0.007849691,0.0010760977,0.9799341
AM04_DC.jpg,AM04,Asian,Male,Disgust,-2.5270340296349754,-1.6893293006559325,5.219305963389485,0.21908677,0.17364673,0.89383155,0.22987297,0.1847357,1.0,0.3414857,0.07490785,0.0,0.06663506,0.29261076,0.6149373,0.7032579,0.0,0.54058135,0.651117,0.0020470133,0.044679202,0.25526306,0.7784188,0.033375155,0.9657459,1.2242185e-05,1.2287299e-05,0.0002040403,9.7358525e-06,0.0006405439
AM04_DO.jpg,AM04,Asian,Male,Disgust,-11.517384484905214,-2.297929634417709,3.952028086096203,0.37920308,0.1992252,0.8347441,0.21908082,0.29424745,1.0,0.4668886,0.042245504,0.0,0.07994209,0.120568685,0.2536933,0.2753881,1.0,0.42696515,0.005701137,0.9998876,0.9229469,0.053643487,0.88171786,0.722988,0.25597945,0.0011003646,9.677009e-05,0.00667298,0.0030854,0.010076975
AM04_FC.jpg,AM04,Asian,Male,Fear,1.493592711894327,-1.863698800740996,2.929667104399318,0.91178143,0.870774,0.09050438,0.63798213,0.080701835,0.0,0.13102122,0.00014563743,0.0,0.015523238,0.17007102,0.65652466,0.4887822,0.0,0.17232685,0.30502945,0.059661776,0.0806603,0.16954829,0.043938365,0.0007345897,0.0045082103,0.038264666,4.8781443e-05,0.002758271,0.9489387,0.004746746
AM04_FO.jpg,AM04,Asian,Male,Fear,0.2551326491780766,0.4146610792632234,0.9871657822045636,0.7434319,0.5153173,0.5063178,0.3544714,0.10368938,0.0,0.16325122,0.00728309,0.0,0.06196197,0.17180769,0.48829204,0.35035223,1.0,0.26464593,0.07622098,0.9965976,0.27215403,0.38463336,0.096142314,0.0014948434,0.0037582363,0.9714056,6.4207175e-06,0.02019774,0.002730557,0.00040653648
AM04_HC.jpg,AM04,Asian,Male,Happy,-2.7128583742623107,-2.0480026336083164,1.9947827018456672,0.7651342,0.55032235,0.117098205,0.31751952,0.8987399,0.0,0.3347148,0.39426917,1.0,0.97038996,0.888194,0.2345379,0.5803401,1.0,0.5006246,0.289357,0.9425281,0.24452226,0.06770113,0.080278434,0.00021780415,0.00015534145,0.00019752001,0.99455136,0.00019035138,0.002169515,0.0025181458
AM04_HE.jpg,AM04,Asian,Male,Happy,-1.9599607484307584,-1.888747476558621,6.057781686882369,0.7937421,0.7244002,0.09214199,0.24534854,0.8354672,1.0,0.38873386,0.98698634,0.0,0.95197546,0.63916135,0.34203392,0.34938353,1.0,0.30812627,0.0070988545,0.99585587,0.8096696,0.019281982,0.20217352,0.0017504195,3.904796e-06,0.001418631,0.06335318,1.4093043e-05,0.9333631,9.673412e-05
AM04_HO.jpg,AM04,Asian,Male,Happy,-1.5139426088385572,-1.8681450078961268,1.156172636780438,0.47561532,0.40756977,0.14772834,0.24999815,0.9205836,1.0,0.5506918,0.97423923,1.0,0.97404206,0.6315221,0.27651986,0.42664653,1.0,0.18174896,0.14949937,0.9996866,0.54163194,0.107021414,0.24177514,0.0005381894,0.00048983423,0.0007537315,0.99622935,0.00011039226,0.001718298,0.00016018261
AM04_NC.jpg,AM04,Asian,Male,Neutral,2.667127590383558,-1.836462706593183,3.925877309077989,0.39092037,0.27524614,0.108518526,0.36803466,0.07258978,0.0,0.076226555,0.00011425915,1.0,0.020005003,0.089729175,0.16362448,0.4409883,0.0,0.21032523,0.12684944,0.19584645,0.11344115,0.14393204,0.02290341,0.0071835117,0.0004453403,0.00053648255,0.00010653678,0.011947261,0.0015390322,0.97824186
AM04_NO.jpg,AM04,Asian,Male,Neutral,-0.7748457703595404,-1.0832776956084722,2.241388865371328,0.44641212,0.16003835,0.19776663,0.3278807,0.11955603,0.0,0.093676105,0.00050661276,1.0,0.03745445,0.118054196,0.08874063,0.5138918,0.0,0.3695469,0.18978119,0.09253927,0.12111347,0.12761979,0.051373027,0.00064415665,0.025805738,0.0013724549,0.005631121,0.0038428733,0.025526857,0.9371768
AM04_SC.jpg,AM04,Asian,Male,Sad,3.152917247977677,1.027883215042926,2.0136744155390116,0.65110546,0.26504618,0.24515781,0.34101963,0.07573542,0.0,0.09040212,9.8255194e-05,0.0,0.015327766,0.17394386,0.15515466,0.56020355,0.0,0.17565441,0.24555771,0.068171374,0.05097338,0.12560046,0.015311588,0.0069192657,0.0015298915,0.017104601,2.8120889e-05,0.86617124,0.0010218491,0.10722499
AM04_SO.jpg,AM04,Asian,Male,Sad,6.6427971814189215,1.72074054776481,2.6954210353911345,0.5787573,0.21972515,0.34742406,0.22452289,0.069136925,0.0,0.15756178,0.001009358,0.0,0.024491807,0.12101292,0.34967798,0.48788416,0.0,0.17209224,0.21860737,0.089566134,0.04274262,0.359381,0.36633998,0.013983835,0.001098696,0.028975485,8.301464e-05,0.30752832,0.0019585881,0.646372
AM04_SUR.jpg,AM04,Asian,Male,Surprise,-2.769508056892843,-0.1890610830645915,0.6503103796233883,0.9137491,0.60850513,0.18370512,0.4705749,0.31845263,1.0,0.13068987,0.025675938,1.0,0.09406502,0.14984982,0.20132644,0.2602026,1.0,0.45341444,0.014036597,0.9996018,0.58527416,0.037439976,0.23305881,0.020355605,6.269526e-05,0.0010168917,9.845154e-05,3.6698213e-05,0.9777413,0.0006883141
AM05_AC.jpg,AM05,Asian,Male,Anger,3.194288176714191,-1.916087381682395,-0.3610869548312009,0.35796195,0.17907038,0.09274399,0.36502206,0.13137102,0.0,0.12028345,0.018948993,1.0,0.053448208,0.38012162,0.7925278,0.57884383,0.0,0.5041685,0.67927396,0.007271371,0.11386629,0.3272109,0.024276527,0.0052681444,0.0002795018,0.00017627336,0.00026709522,0.27841666,0.00084818073,0.7147441
AM05_AO.jpg,AM05,Asian,Male,Anger,2.6737238491186908,-0.5442514379777436,0.4846348377606841,0.23055051,0.14927939,0.5033335,0.2802399,0.9027578,1.0,0.76565945,0.9660609,1.0,0.9740297,0.81294596,0.26481342,0.20160127,1.0,0.230068,0.02060806,0.99986625,0.6620088,0.08136327,0.09687727,0.14486855,0.8543476,0.00015323576,0.00011530463,9.103732e-05,0.00012166941,0.0003025882
AM05_CC.jpg,AM05,Asian,Male,Calm,6.8214861678564835,-0.0889194882320593,-3.5654857546579226,0.8668695,0.5990275,0.14632848,0.5457525,0.41864318,0.0,0.15481143,0.2830058,1.0,0.6850794,0.530874,0.7077858,0.65518004,0.0,0.70395064,0.48143283,0.009643315,0.11915361,0.5827034,0.08102349,0.00031728554,0.0001628023,0.00021429,0.07035148,0.00134992,0.27211723,0.65548706
AM05_CO.jpg,AM05,Asian,Male,Calm,7.259111685878032,0.1826101409538088,-1.961075101662455,0.80971456,0.55092543,0.103625625,0.49797913,0.20633303,0.0,0.12880735,0.17550983,1.0,0.124682404,0.14561133,0.6444291,0.47969967,0.0,0.53106654,0.12870727,0.9027713,0.23378298,0.17910662,0.13793507,0.00015489898,0.00016324232,0.00018228199,0.002959478,0.0016944878,0.18110114,0.8137444
AM05_DC.jpg,AM05,Asian,Male,Disgust,7.498680888961857,-0.7704686293165977,-3.0767100048319804,0.30581206,0.1350631,0.56875485,0.32534716,0.1683819,1.0,0.32207716,0.14924486,0.0,0.063091494,0.34539938,0.80234456,0.7687746,0.0,0.6053614,0.5487045,0.06542056,0.15012282,0.52384734,0.41243994,0.007627628,0.9921187,7.808225e-06,4.1080425e-06,4.811547e-05,7.4278228e-06,0.00018617026
AM05_DO.jpg,AM05,Asian,Male,Disgust,8.831312482176482,0.753076063806838,0.1765210188409808,0.32590407,0.12117221,0.8077617,0.25385842,0.50737387,1.0,0.74435616,0.24509297,1.0,0.1955418,0.34376916,0.57768464,0.3148432,1.0,0.7552192,0.01538333,0.99956626,0.87002295,0.13652478,0.83901,0.00042583642,0.9995426,4.895666e-06,2.1452634e-07,1.4020615e-05,5.127342e-06,7.3743577e-06
AM05_FC.jpg,AM05,Asian,Male,Fear,10.050634592684052,0.086785126481489,-0.3697638005154303,0.90930444,0.8446915,0.042381655,0.74878293,0.0922344,0.0,0.11426745,0.0135919405,1.0,0.027183652,0.11033456,0.43083388,0.5900424,0.0,0.30627126,0.24669425,0.0033778853,0.08653285,0.1985651,0.04617297,8.5064996e-05,5.3384425e-05,0.98171866,1.809424e-05,0.0002693332,0.017324787,0.00053070695
AM05_FO.jpg,AM05,Asian,Male,Fear,7.128602477156455,-1.0147180243193108,-3.6246196225513905,0.90831244,0.79956406,0.05818557,0.75756866,0.1660331,0.0,0.14274058,0.057434794,1.0,0.20179863,0.23084672,0.781657,0.43258286,1.0,0.30152518,0.18678442,0.9739213,0.2634269,0.30384195,0.06536398,0.00010393689,0.00079224585,0.9959793,2.6047849e-06,0.00037947771,0.0026201645,0.00012214763
AM05_HC.jpg,AM05,Asian,Male,Happy,8.812841656551972,0.3263226583872952,0.0592992567037367,0.74842143,0.4213979,0.10966915,0.28839186,0.7478471,1.0,0.1792371,0.29850683,0.0,0.93062085,0.7269684,0.79033977,0.7408528,0.0,0.62895584,0.76979744,0.009424659,0.3239301,0.74789685,0.18543984,0.00047694697,9.3401315e-05,0.00013779277,0.532787,0.004711237,0.039731618,0.42206192
AM05_HE.jpg,AM05,Asian,Male,Happy,8.32051191566395,-1.7880858749106754,-1.344742748826642,0.8234324,0.7931131,0.037005354,0.35615402,0.9065768,1.0,0.2858609,0.99367344,1.0,0.9887637,0.79427165,0.1726022,0.16546912,1.0,0.2619182,0.0067710844,0.9998596,0.8224548,0.26539472,0.20877346,3.0111063e-05,2.8814868e-06,0.00066119054,0.09387586,1.7928828e-06,0.90541184,1.6219257e-05
AM05_HO.jpg,AM05,Asian,Male,Happy,13.694886313133926,0.0275733755356902,1.5166567709354415,0.63664395,0.42539662,0.14500435,0.24396674,0.92005086,1.0,0.43120497,0.9338749,1.0,0.9821817,0.74719065,0.11284475,0.3948023,1.0,0.29318842,0.33194622,0.9982863,0.14506269,0.48524827,0.6316377,0.00013925698,3.5633762e-05,0.00012762083,0.96627253,0.0001844004,0.029144285,0.0040962924
AM05_NC.jpg,AM05,Asian,Male,Neutral,11.43095928497432,1.6993200744338617,-0.5910867393793693,0.7747736,0.4311259,0.091011055,0.4400981,0.21699148,1.0,0.13488303,0.18739004,1.0,0.06972499,0.17741936,0.48116437,0.72163093,0.0,0.5795108,0.44083682,0.04792736,0.056234762,0.32722208,0.09951787,0.00020932638,4.776192e-05,3.2198157e-05,0.0005013158,0.007192055,0.024847,0.96717036
AM05_NO.jpg,AM05,Asian,Male,Neutral,10.36331741133622,1.4244327860105397,-1.2288357291119316,0.79100627,0.47569898,0.13740066,0.6048255,0.15560828,0.0,0.100897714,0.015189654,1.0,0.15382706,0.2348528,0.71506214,0.42951217,0.0,0.43441138,0.11975701,0.8637998,0.24555239,0.30947533,0.07112438,0.0007114187,0.00022171588,0.001699782,0.0010805378,0.010098911,0.7050227,0.2811649
AM05_SC.jpg,AM05,Asian,Male,Sad,8.082173257033743,-1.8020169369925436,-0.8849119556022469,0.6667096,0.36993128,0.24989603,0.59249866,0.11460368,0.0,0.12165462,0.067829974,1.0,0.042326875,0.10407286,0.465938,0.6903561,0.0,0.38264427,0.45916197,0.0019760393,0.13950624,0.72843283,0.15291192,0.0021586386,0.00039290238,1.90804e-05,0.00010052119,0.028999181,0.0019860242,0.9663435
AM05_SO.jpg,AM05,Asian,Male,Sad,8.946495116357127,-1.8678421995149408,-1.152374095154667,0.8543836,0.609542,0.069739625,0.44239187,0.21917833,0.0,0.13171904,0.02492578,1.0,0.07305608,0.174494,0.6315697,0.4097507,0.0,0.5095657,0.115424775,0.59353006,0.4735474,0.1065554,0.20262752,0.0021255715,0.0029117193,0.008500073,0.0014656844,0.36600003,0.05995616,0.5590408
AM05_SUR.jpg,AM05,Asian,Male,Surprise,8.017208957541891,-1.2227747227256902,-2.759540237625023,0.862262,0.8755461,0.06278165,0.7587507,0.14574344,0.0,0.1273212,0.0008210803,0.0,0.1647837,0.16437595,0.29322112,0.37279925,0.0,0.24445528,0.031086095,0.98728323,0.802112,0.12672755,0.14712572,0.00043401305,9.374579e-05,0.25596517,0.00047845676,0.0005775216,0.7381393,0.0043118866
AM06_AC.jpg,AM06,Asian,Male,Anger,-5.61955445817349,-1.226964400812791,1.3496850705544925,0.61926115,0.36725748,0.4184991,0.22387314,0.17822774,0.0,0.32748428,0.0111430045,0.0,0.06630793,0.14217423,0.64891213,0.4530076,0.0,0.18685505,0.20105161,0.09929777,0.20985475,0.091897376,0.71033746,0.014602324,0.9831766,0.00018594477,9.57357e-05,0.00077322795,6.313096e-05,0.0011030005
AM06_AO.jpg,AM06,Asian,Male,Anger,-8.334778953264175,-0.7740998635713727,-1.8202615099658277,0.5911991,0.5667087,0.1318365,0.35877386,0.15854457,0.0,0.08318391,0.028134292,0.0,0.027842823,0.15903684,0.55473745,0.5183735,1.0,0.388557,0.07125402,0.9943299,0.7901998,0.007923487,0.08617487,0.009622743,0.986628,0.0007369124,0.0004887643,0.0002253964,0.00035832377,0.0019398363
AM06_CC.jpg,AM06,Asian,Male,Calm,0.0843946367868568,-0.7645213625232389,-0.6612919513197318,0.81003845,0.73432416,0.067448415,0.3543783,0.11628724,0.0,0.0885806,0.013816575,0.0,0.10953778,0.099774234,0.37684247,0.45975527,0.0,0.31153,0.30545804,0.9820712,0.25380474,0.03665789,0.054105077,0.007972833,0.003938583,0.007986109,0.008183208,0.010913499,0.20962459,0.75138116
AM06_CO.jpg,AM06,Asian,Male,Calm,-0.5609881447353738,-0.9722533137490684,-0.3619640024945172,0.7815005,0.59214944,0.056926873,0.35836577,0.08684242,0.0,0.07298135,0.0011327993,1.0,0.036414787,0.070539996,0.18268219,0.35072702,0.0,0.15209126,0.0954955,0.9742478,0.66819,0.028185936,0.06267931,0.0046657044,0.002630593,0.0085845925,0.00033037394,0.016467122,0.14905432,0.8182673
AM06_DC.jpg,AM06,Asian,Male,Disgust,-4.0887205747063256,0.3154989305179282,4.61437976637804,0.85517603,0.7459889,0.17872773,0.34081057,0.12689918,0.0,0.1044701,0.08241809,0.0,0.052600462,0.2524678,0.36766115,0.47582585,0.0,0.12470062,0.4264903,0.23117463,0.22054984,0.08485335,0.048849337,0.10656877,0.8822588,0.0041474863,6.979174e-05,0.00040854447,0.0050876946,0.0014589222
AM06_DO.jpg,AM06,Asian,Male,Disgust,-6.383186345331358,-1.419987860136695,0.1209582679107432,0.6663263,0.40809196,0.53261745,0.2746724,0.24848938,0.0,0.27873346,0.8787857,0.0,0.1271894,0.26193142,0.3927833,0.24765612,1.0,0.38240796,0.010326067,0.9995727,0.9090323,0.065617055,0.7965125,0.68516654,0.2891244,0.018179175,0.00016175867,0.003030097,0.0030339952,0.0013039969
AM06_FC.jpg,AM06,Asian,Male,Fear,-3.2469677525651615,-0.705633779680916,-0.2372670429242497,0.8979055,0.8361023,0.139418,0.5743398,0.058627427,0.0,0.08996422,0.0009302124,1.0,0.011879651,0.13692829,0.48770875,0.63306296,0.0,0.2751904,0.65671915,0.035413124,0.09908439,0.07272642,0.09049254,0.00046637843,0.00010540575,0.0072176987,5.9869694e-06,0.0005563441,0.99055344,0.0010946639
AM06_FO.jpg,AM06,Asian,Male,Fear,-5.220358574098418,-1.2670881309870623,-0.9573876149930226,0.8531883,0.8163026,0.18491995,0.58004904,0.18603297,0.0,0.12109159,0.23279284,1.0,0.072271705,0.24370846,0.6315964,0.4205383,1.0,0.38530728,0.029877797,0.99966276,0.83217615,0.09076738,0.07975681,0.000993942,9.332173e-05,0.20847397,9.152702e-05,0.00015119267,0.79002583,0.00017018383
AM06_HC.jpg,AM06,Asian,Male,Happy,-1.605255623335724,-0.5666827718635412,-3.0563514535915104,0.76223063,0.6822574,0.041180436,0.27334288,0.783175,1.0,0.37422153,0.02645532,1.0,0.7761097,0.8100018,0.44065535,0.576315,1.0,0.63559204,0.5872375,0.34951788,0.16266471,0.33583987,0.11473625,0.0073634554,0.012649376,0.0037091621,0.79620296,0.0009411022,0.015574659,0.1635593
AM06_HE.jpg,AM06,Asian,Male,Happy,0.4059854786170373,0.1180406232298896,-3.616145666965385,0.7217829,0.56871754,0.08637833,0.22036459,0.80883795,0.0,0.5096925,0.58355945,1.0,0.93085694,0.63239944,0.5154106,0.31723836,1.0,0.38854736,0.03338958,0.99611986,0.47194165,0.01240176,0.2847653,0.0005516345,0.00024784214,0.0007842595,0.4676686,2.6862668e-05,0.53010905,0.0006117905
AM06_HO.jpg,AM06,Asian,Male,Happy,-0.1370309399639377,-0.8626352059145105,-0.4902611823610939,0.7976935,0.56785196,0.14322539,0.22669227,0.77896494,0.0,0.40424007,0.15231001,1.0,0.94349784,0.68397593,0.45077348,0.33006364,1.0,0.44428757,0.01926011,0.9748967,0.44459996,0.016022606,0.30093077,0.0006676507,0.00055320293,0.0008755668,0.7167825,3.1262345e-05,0.27996233,0.0011274705
AM06_NC.jpg,AM06,Asian,Male,Neutral,0.9092174919846772,0.2401955642300298,-1.9328341443900627,0.7786661,0.56058735,0.098734535,0.3586649,0.08539949,0.0,0.07105702,0.0024414628,1.0,0.04244512,0.058863234,0.48621222,0.4008511,0.0,0.17749886,0.1634481,0.435159,0.09462336,0.020879552,0.05840109,0.011426726,0.003797288,0.0063254074,0.0008477389,0.012326915,0.24022552,0.72505045
AM06_NO.jpg,AM06,Asian,Male,Neutral,-0.1348981945307383,0.6746605753621587,-1.7682363346495171,0.7305843,0.55665606,0.16189769,0.37949824,0.07299182,0.0,0.068012364,0.0016188311,0.0,0.019029973,0.065800205,0.24103151,0.3939463,0.0,0.18213534,0.22432029,0.97619563,0.4464962,0.08265145,0.0596608,0.022847863,0.0018759379,0.012913101,0.00040902063,0.013663015,0.44212773,0.50616336
AM06_SC.jpg,AM06,Asian,Male,Sad,-0.6469154826085628,0.3074108185619029,-2.376408201653973,0.6225501,0.3573202,0.3332638,0.47813016,0.048211474,0.0,0.09801044,0.009736968,0.0,0.0103671,0.18845578,0.56211823,0.38141772,0.0,0.31512946,0.31050622,0.22646537,0.25538015,0.3391563,0.10109577,0.14686611,0.0036903806,0.017052582,0.0006296916,0.11404838,0.092759766,0.62495315
AM06_SO.jpg,AM06,Asian,Male,Sad,-1.521459446709919,-0.1919088494943737,-2.4553989656688895,0.804929,0.52643836,0.16224709,0.389514,0.06896695,0.0,0.109276384,0.00086723233,0.0,0.014018362,0.13168037,0.46398842,0.376387,1.0,0.272302,0.15356499,0.95340866,0.5046052,0.060108267,0.060727082,0.239277,0.004572631,0.25766903,0.0010982759,0.012852117,0.45826155,0.026269432
AM06_SUR.jpg,AM06,Asian,Male,Surprise,-2.4805359041161994,0.8691555996216167,-3.65043996245523,0.8181966,0.81644404,0.13524517,0.5675957,0.13139528,0.0,0.1425628,0.36996406,1.0,0.054060988,0.20234978,0.4153913,0.3961849,1.0,0.2396548,0.06906651,0.9975962,0.7605816,0.044601567,0.10232299,0.0040721428,5.354262e-05,0.010549485,0.00012541228,8.30245e-05,0.983677,0.0014393949
AM07_AC.jpg,AM07,Asian,Male,Anger,-4.967776281220474,-2.781839034692675,1.3900947515082973,0.47768548,0.17151438,0.41066942,0.4037624,0.08461867,0.0,0.14525588,0.087047644,0.0,0.030425036,0.28134093,0.531173,0.6622522,0.0,0.74621266,0.5736445,0.4700187,0.30902424,0.6533504,0.0459388,0.022322787,0.06858214,0.01155694,0.00022939779,0.77614903,0.006965102,0.11419463
AM07_AO.jpg,AM07,Asian,Male,Anger,-3.3568094190945947,-2.4940342506032347,2.4785836890805872,0.54813594,0.31381553,0.6459897,0.4437319,0.21323964,0.0,0.20997255,0.15283051,0.0,0.09460688,0.20018587,0.6881469,0.38849407,1.0,0.2547095,0.028808337,0.9996426,0.44031277,0.1283405,0.050470345,0.0013009441,0.99155504,0.006310294,0.00021643922,0.00025983088,0.00024529427,0.00011226621
AM07_CC.jpg,AM07,Asian,Male,Calm,-1.5696412288959598,-3.3327858627782843,3.930509767157868,0.53499943,0.4928743,0.22307947,0.5775,0.09460981,0.0,0.101096116,0.00022209913,0.0,0.0471327,0.22028269,0.2091517,0.42629686,0.0,0.31054774,0.50794864,0.047148723,0.1577962,0.7993863,0.0502869,0.0003495382,0.00015236808,0.00028873543,0.008489718,0.05630234,0.046873275,0.88754404
AM07_CO.jpg,AM07,Asian,Male,Calm,-0.1550822440425558,-3.1992621720004313,2.1270310703703936,0.4269768,0.38705295,0.15261386,0.3926695,0.14113691,0.0,0.09233314,0.0018385699,0.0,0.06331109,0.12821457,0.41976517,0.41131192,0.0,0.37984782,0.07145282,0.78149754,0.2891009,0.50341815,0.054668702,0.000577821,0.00068706006,0.011409361,0.0041613327,0.029489644,0.8053322,0.1483426
AM07_DC.jpg,AM07,Asian,Male,Disgust,-2.739786900691948,-3.9583513420105736,4.107864467278889,0.4487919,0.2775673,0.46126297,0.45212403,0.1334483,0.0,0.12944014,0.028367143,1.0,0.03871023,0.2859936,0.68491566,0.5981729,0.0,0.42914483,0.4989846,0.05825144,0.15587264,0.7552159,0.048580866,0.019947227,0.12921704,0.0013791454,0.057651002,0.26428103,0.0140100755,0.51351446
AM07_DO.jpg,AM07,Asian,Male,Disgust,-1.933451051635533,-3.0012445123817475,4.652816752597727,0.50467795,0.3507305,0.5429552,0.4808097,0.44221622,0.0,0.14260387,0.03563755,1.0,0.22064187,0.33676597,0.6250198,0.41047105,1.0,0.28712076,0.029679641,0.975339,0.5812459,0.55460453,0.02940649,0.002481471,0.8264498,0.020283535,0.0793637,0.0035827805,0.06565526,0.0021834706
AM07_FC.jpg,AM07,Asian,Male,Fear,2.269791088096512,-1.917278125353217,1.498942572506927,0.54157925,0.22646984,0.19080152,0.4751963,0.075066246,0.0,0.110055,0.0017582178,0.0,0.014733646,0.18910922,0.6546272,0.5615147,0.0,0.49634397,0.493909,0.0977449,0.109373145,0.17763689,0.059503935,0.0009408221,0.0071959132,0.06654688,0.00025406573,0.054109283,0.8589406,0.012012448
AM07_FO.jpg,AM07,Asian,Male,Fear,6.752684570889525,-1.052039879061,-1.0680300455733347,0.6182119,0.25441572,0.34887177,0.43963054,0.070983075,0.0,0.16460137,0.04079131,1.0,0.037137892,0.19069311,0.58013874,0.38101897,1.0,0.28792158,0.20775816,0.95916384,0.6523616,0.36354396,0.12180337,0.0012919517,8.242734e-05,0.8059828,0.0002696003,0.0006243772,0.19150454,0.00024427444
AM07_HC.jpg,AM07,Asian,Male,Happy,-1.8632699465142264,-2.4544961582059384,2.765641263739567,0.72602504,0.59607005,0.1638903,0.32004768,0.5509969,1.0,0.230853,0.07192388,1.0,0.75154227,0.43536896,0.38815692,0.75387776,1.0,0.5660079,0.7844833,0.028464343,0.34188694,0.5901279,0.056031477,6.7540124e-05,2.0275027e-05,8.899395e-05,0.99403,0.00059236353,0.0032034598,0.0019974166
AM07_HE.jpg,AM07,Asian,Male,Happy,-0.5905838874955601,-1.7437166942620022,-1.4577067555554577,0.6688157,0.48893362,0.2060587,0.34528896,0.88464355,1.0,0.41222468,0.9853284,1.0,0.9687964,0.70012367,0.16608423,0.34343588,1.0,0.2029424,0.28483427,0.9878048,0.5996847,0.20931801,0.053177163,2.0161191e-05,1.6680527e-06,8.470881e-05,0.95361567,1.6045722e-05,0.046247374,1.4377245e-05
AM07_HO.jpg,AM07,Asian,Male,Happy,-2.6234597466490657,-2.0730008854134265,-0.0688688045353245,0.78004986,0.5348365,0.22020002,0.39992085,0.83779585,1.0,0.318943,0.71975535,1.0,0.94844764,0.5927585,0.3059942,0.4786981,1.0,0.4755232,0.13161992,0.99852824,0.46136174,0.29805005,0.07038845,2.0756237e-05,4.134247e-06,0.00014094374,0.9870955,4.0623472e-05,0.012669039,2.8983572e-05
AM07_NC.jpg,AM07,Asian,Male,Neutral,0.5397847694198419,-1.8933876468698856,-0.039441324195199,0.59509784,0.3144973,0.5079657,0.4431411,0.05935007,0.0,0.14304048,0.0007841984,0.0,0.018010693,0.16225523,0.41103047,0.39090607,0.0,0.34318447,0.31855932,0.046161585,0.16808611,0.8214122,0.10372222,0.013369323,0.00023166831,0.0008285833,0.00046553017,0.35996422,0.016757289,0.60838336
AM07_NO.jpg,AM07,Asian,Male,Neutral,-0.4207815498973603,-3.1006107850189633,2.0166239267780317,0.49390936,0.43977186,0.26048702,0.45423764,0.07338173,0.0,0.11307499,0.009708454,0.0,0.020640045,0.13996565,0.33809844,0.3677832,0.0,0.4011025,0.19278711,0.6212874,0.22546467,0.29391888,0.09393884,0.0027531893,0.00044367847,0.0005736202,0.0002730162,0.19305167,0.030313624,0.7725912
AM07_SC.jpg,AM07,Asian,Male,Sad,1.5267735721388729,-2.7778336282178047,5.373260269764457,0.57758814,0.5041114,0.38745007,0.4082101,0.0759999,0.0,0.116906084,0.0066414746,0.0,0.015866486,0.18191682,0.51384807,0.55973583,0.0,0.25118467,0.5341566,0.24466689,0.08689023,0.3003866,0.035543475,0.0028794415,0.00055431324,0.00026265072,0.0002794916,0.7960924,0.0032783549,0.19665329
AM07_SO.jpg,AM07,Asian,Male,Sad,-3.878051175453417,-3.2935745637014593,3.8109626198765754,0.41677943,0.25911433,0.20534633,0.41592243,0.07472887,0.0,0.09340945,0.016630631,0.0,0.018163802,0.11701559,0.5350024,0.47223225,1.0,0.39710575,0.095938355,0.929847,0.21029985,0.3471334,0.0898429,0.0006822642,0.00037181703,0.0030688646,0.0005434608,0.11967972,0.42921486,0.44643906
AM07_SUR.jpg,AM07,Asian,Male,Surprise,1.7366009238374749,-0.2663693600124345,-0.0072994831427503,0.511956,0.38714212,0.19653405,0.49995148,0.1048377,0.0,0.14501992,0.02190727,0.0,0.08365403,0.23970936,0.45593947,0.44134206,1.0,0.4339451,0.0388864,0.98012894,0.44170338,0.52763605,0.07529458,0.00028865016,6.065778e-06,0.0031933894,0.0005022179,0.00020411189,0.9938451,0.0019605218
AM08_AC.jpg,AM08,Asian,Male,Anger,8.487689208303992,1.6452545085318748,-1.9653052693200983,0.73561454,0.22910309,0.92172074,0.2368418,0.14576723,0.0,0.35428923,0.0015403911,1.0,0.08702692,0.08876356,0.7283431,0.5598338,0.0,0.2621092,0.37622535,0.12986384,0.15850194,0.5458661,0.7331452,0.0023916038,0.49965262,0.004743362,3.45589e-05,0.48989925,0.0005746024,0.0027040215
AM08_AO.jpg,AM08,Asian,Male,Anger,9.19619150941584,1.7809190633832082,0.0160968273067947,0.70873183,0.18759714,0.886324,0.23955129,0.71932477,1.0,0.60957,0.852809,0.0,0.5489417,0.45097172,0.5411923,0.30326343,1.0,0.33627307,0.011095472,0.9995178,0.50016606,0.18138027,0.9141359,0.12603775,0.66486865,0.12579545,0.0013350409,0.07599893,0.004021184,0.001943052
AM08_CC.jpg,AM08,Asian,Male,Calm,5.632929681084986,0.6978248608239521,-3.649378085806669,0.5979189,0.31600368,0.17290471,0.35880178,0.13327268,0.0,0.15658376,0.00094909867,1.0,0.032749385,0.08992659,0.43329734,0.60872316,0.0,0.28923503,0.5096888,0.032422725,0.19622135,0.61988735,0.036382098,0.0019518494,0.004251183,0.00026268137,0.00024187344,0.09528156,0.027562004,0.8704489
